followers_count,following_count,posts_count,engagement_rate,profile_picture,bio_length,account_age_days,fake
127,1732,9,0.94,0,37,27,1
6705,777,1150,6.37,1,171,2898,0
96,3191,29,0.07,0,38,53,1
1654,1670,890,1.41,1,84,1302,0
156,1056,6,0.64,0,35,71,1
107,1242,25,1.0,0,19,128,1
6034,1652,563,9.92,1,216,2724,0
22,1439,11,0.72,0,37,56,1
1045,736,638,7.35,1,155,2774,0
77,5393,28,1.68,1,16,23,1
3123,543,851,9.96,1,241,2158,0
182,2547,8,0.5,0,14,65,1
177,2796,2,1.77,0,27,136,1
4899,1465,1266,13.66,1,232,2725,0
5741,175,1093,12.16,1,197,3365,0
4785,420,295,11.55,1,96,2877,0
6319,1419,408,14.69,1,221,2480,0
7458,1206,1274,10.19,1,39,505,0
155,7294,27,0.96,0,16,177,1
87,4721,14,1.94,0,21,26,1
454,599,1414,10.56,1,143,2052,0
90,3648,20,0.11,0,5,85,1
127,608,14,0.67,0,29,30,1
2115,115,163,6.79,1,26,952,0
76,1163,0,0.67,0,19,175,1
3149,581,479,4.48,1,161,1561,0
10,1103,25,1.16,0,2,47,1
2254,1910,375,4.69,1,177,3171,0
105,1219,935,1.25,1,241,492,0
2784,1173,1487,1.42,1,160,1725,0
4518,108,1314,5.68,1,80,1488,0
2242,404,784,0.82,1,243,1575,0
3191,394,423,14.92,1,161,438,0
1958,1303,75,11.12,1,190,1766,0
8527,1411,433,1.57,1,71,1526,0
901,810,638,9.95,1,282,3335,0
76,3259,21,0.06,1,36,69,1
138,5500,27,0.76,0,39,16,1
4574,698,605,1.47,1,267,633,0
8495,1590,217,14.48,1,188,2869,0
1534,963,918,1.53,1,57,3430,0
194,7369,26,0.11,0,18,154,1
5589,1005,1336,7.4,1,63,929,0
9485,601,952,14.18,1,141,855,0
176,5849,12,1.48,0,19,10,1
6338,280,208,14.57,1,288,1004,0
5967,1621,1050,6.27,1,91,1005,0
310,188,392,10.99,1,168,1628,0
6489,290,1166,5.3,1,179,1207,0
97,518,21,1.97,0,26,171,1
39,6450,3,0.54,0,37,80,1
6345,1134,671,9.5,1,87,1760,0
146,2116,1,0.26,0,0,92,1
6596,90,1015,13.38,1,279,1323,0
3580,895,1077,10.26,1,80,1123,0
19,3637,15,0.21,0,12,71,1
25,6185,25,1.12,0,10,72,1
144,2160,4,1.96,0,4,83,1
188,5676,13,1.69,1,9,95,1
903,955,1206,5.69,1,141,1254,0
53,1481,8,0.6,0,11,21,1
6039,1215,1023,13.2,1,21,1636,0
113,2385,16,0.62,0,9,51,1
5847,1271,1459,5.9,0,206,1494,0
112,6054,15,1.22,0,17,17,1
184,767,6,0.72,0,37,7,1
843,891,236,10.32,1,25,934,0
24,2449,2,0.02,0,36,154,1
3890,58,1453,9.73,1,220,2554,0
110,6644,22,0.69,0,6,51,1
78,5117,23,1.21,0,34,169,1
4192,1942,699,9.63,1,122,566,0
4,3523,23,1.61,0,28,14,1
6370,1276,958,0.64,1,246,1333,0
6081,131,147,11.9,1,176,1344,0
5492,751,1040,11.61,1,218,1197,0
187,5758,25,1.38,0,15,144,1
4482,145,1397,8.79,1,34,1657,0
7559,32,456,9.56,1,41,3004,0
139,1152,17,1.13,1,38,92,1
7919,1585,21,14.59,1,177,2385,0
4374,714,52,9.17,1,41,2959,0
199,2067,6,0.58,0,36,146,1
140,2112,12,0.48,0,18,155,1
89,3268,20,0.87,0,16,58,1
5,4031,26,1.32,0,9,15,1
144,6765,4,1.72,1,38,18,1
3317,984,798,8.03,1,36,3471,0
6943,912,809,14.72,1,196,266,0
42,4800,20,0.98,0,27,63,1
64,1180,24,0.26,0,6,120,1
147,2796,5,0.91,0,16,136,1
2861,1694,1200,14.36,1,44,3519,0
8258,644,844,9.59,1,59,3552,0
198,4865,18,1.61,1,4,103,1
134,4743,18,1.74,0,16,86,1
305,1740,1046,4.6,1,245,2722,0
108,5955,5,0.03,0,12,8,1
41,7272,5,1.61,0,35,169,1
109,3503,15,0.52,0,3,25,1
3441,1827,610,8.39,1,180,2460,0
8604,1736,220,2.83,1,71,3483,0
2529,83,659,14.37,1,282,2760,0
17,5628,16,0.99,0,1,49,1
3158,1868,736,6.94,1,183,2759,0
6283,64,580,14.67,1,246,2649,0
8712,410,524,1.15,1,34,1737,0
5642,1142,455,10.97,0,121,2055,0
1306,1323,1496,6.72,1,64,1559,0
4380,455,387,0.61,1,208,2243,0
3950,1139,713,10.92,1,209,1157,0
155,4705,13,0.07,0,21,112,1
8120,519,133,6.18,1,247,1550,0
137,2006,28,0.25,0,17,101,1
8522,243,719,12.67,1,138,2538,0
7077,846,391,2.44,1,191,868,0
160,4268,5,1.85,0,1,64,1
6078,1729,679,4.96,1,204,1110,0
2418,274,1058,13.97,1,287,3542,0
105,3852,16,1.59,0,17,179,1
48,2743,9,1.15,0,31,47,1
8816,1214,257,2.2,0,228,572,0
115,1853,21,0.18,0,5,100,1
4129,1002,949,8.01,1,163,1332,0
8361,836,1189,12.67,1,80,2482,0
112,6157,15,0.25,0,10,122,1
7773,1017,114,12.61,1,90,338,0
3794,1870,286,6.79,0,264,3467,0
177,6491,28,0.96,0,23,85,1
6343,606,855,7.02,1,180,1149,0
70,2621,24,0.13,0,25,146,1
28,788,28,0.58,0,22,7,1
5619,1373,669,5.51,1,237,653,0
5638,1746,377,8.89,0,179,3050,0
968,1358,279,11.86,1,235,1687,0
121,523,14,1.45,0,19,84,1
76,7024,17,1.88,1,32,42,1
112,1844,0,0.76,0,36,156,1
166,5608,25,1.46,1,12,116,1
32,5126,28,0.66,0,1,167,1
47,3696,4,0.87,0,26,58,1
351,1151,152,5.7,1,88,1762,0
80,1965,26,0.59,0,38,30,1
8709,724,207,14.2,1,187,2761,0
137,3683,8,0.72,0,19,167,1
7701,1223,1253,2.63,1,213,1534,0
59,1075,941,14.22,1,75,1717,0
176,3347,4,1.85,1,21,106,1
6337,986,1023,4.42,1,45,3488,0
5184,1906,1296,5.85,1,143,298,0
78,5887,10,1.85,0,39,55,1
4068,582,292,13.94,1,260,300,0
8103,792,430,6.27,1,198,2661,0
84,5223,23,1.76,0,17,51,1
656,160,351,12.16,1,199,744,0
6942,371,1418,9.38,1,200,1782,0
5343,1311,169,4.48,1,185,1933,0
105,7360,28,0.67,0,12,85,1
4798,1884,789,11.99,1,166,455,0
30,2275,9,1.41,0,21,55,1
1683,1506,1244,6.44,1,281,1309,0
9735,439,1164,7.5,1,191,507,0
5106,695,1177,12.41,1,235,2244,0
159,4349,13,0.53,0,4,178,1
119,4890,26,1.82,0,8,152,1
137,1468,18,0.54,0,0,154,1
69,4523,12,1.46,1,22,98,1
145,2064,18,1.92,0,10,20,1
7148,1270,630,5.05,0,192,1728,0
130,4353,23,0.05,0,11,173,1
187,1304,20,1.77,0,33,141,1
1510,1216,236,8.32,1,189,1108,0
166,3625,28,1.91,1,13,98,1
198,6321,28,0.98,0,38,147,1
3722,1363,431,7.66,1,191,3562,0
199,738,24,0.94,0,37,158,1
5290,830,1346,13.14,1,119,3413,0
142,6618,5,0.82,0,0,66,1
8965,1112,646,14.38,1,20,3395,0
70,576,14,1.61,0,11,65,1
49,5397,8,1.21,1,19,106,1
4193,1982,1215,4.13,1,243,3322,0
112,3964,22,0.25,0,19,128,1
133,3153,24,0.56,0,38,50,1
8222,38,214,1.32,1,97,3213,0
7046,945,415,6.2,1,275,3181,0
190,1745,8,1.38,1,20,105,1
118,7194,23,1.32,0,7,40,1
11,4188,3,1.59,0,39,48,1
58,6482,5,0.33,0,28,29,1
2155,430,543,5.68,1,190,1780,0
4037,1972,1137,13.02,1,292,1577,0
41,3304,27,0.83,0,16,122,1
4111,1097,1263,1.34,1,19,2389,0
9720,1677,745,9.08,1,37,3049,0
3963,1376,406,7.98,1,19,2659,0
177,5333,6,0.38,0,29,169,1
2640,779,37,5.04,1,263,1848,0
4594,1014,592,3.84,1,78,2562,0
9,5324,7,0.02,0,38,56,1
74,6787,9,1.41,0,12,43,1
7316,392,1353,2.54,1,83,284,0
3631,705,696,5.93,1,82,2688,0
6991,1947,936,8.96,1,154,640,0
4120,1546,777,10.71,0,92,617,0
5473,1876,351,8.92,1,294,2674,0
1,6908,13,1.68,1,15,171,1
80,2496,3,0.24,0,33,36,1
4293,180,1148,7.04,1,181,2919,0
2608,1471,980,12.02,1,54,1279,0
188,4905,0,0.45,0,16,72,1
211,1052,1483,4.19,1,167,1458,0
7072,1276,123,12.88,1,125,2112,0
5841,1342,978,9.28,1,285,359,0
4413,1615,909,6.63,1,280,254,0
175,4183,12,1.81,0,22,175,1
28,3764,21,1.78,0,13,52,1
8223,726,491,13.64,1,166,2842,0
630,1383,528,2.92,1,108,3341,0
136,5914,6,0.03,0,8,27,1
4277,940,494,10.16,1,70,982,0
4439,1544,1353,0.9,1,229,1310,0
4236,615,131,1.56,1,91,1180,0
59,5561,0,1.37,1,12,53,1
179,4121,20,1.12,0,30,174,1
153,7220,0,0.48,0,35,82,1
9999,1574,1046,3.53,1,65,2162,0
6328,266,796,6.22,1,28,2607,0
66,1267,11,1.97,0,14,9,1
880,1493,199,0.56,1,257,2463,0
152,6450,21,1.46,0,2,74,1
3026,1551,434,5.44,1,81,1750,0
112,4308,0,0.04,0,27,38,1
196,3685,12,1.69,1,23,124,1
61,2630,6,0.42,0,10,175,1
6036,1792,345,10.75,1,114,2830,0
5081,826,871,10.68,1,150,410,0
59,1778,1187,6.8,1,113,2126,0
155,5295,21,0.75,0,25,51,1
7106,111,383,10.35,1,34,1982,0
7991,303,1293,3.33,1,133,2870,0
51,5163,8,0.72,1,8,26,1
6591,1800,955,4.71,1,293,2763,0
285,449,456,7.15,1,51,1481,0
99,5311,14,0.18,0,6,50,1
6960,834,653,9.26,1,138,2214,0
8308,237,1346,6.63,1,43,460,0
85,6047,20,1.27,0,6,20,1
3395,803,591,5.92,1,81,2885,0
137,986,17,1.71,0,12,149,1
6009,1257,597,2.84,0,240,1596,0
3470,1866,415,4.84,1,273,1629,0
158,2375,17,0.08,1,28,126,1
875,1279,1317,10.32,1,291,3067,0
110,2864,16,2.0,0,5,168,1
8964,158,510,6.15,1,285,1836,0
1374,477,994,3.36,1,158,2542,0
3380,1280,1386,13.83,1,138,1667,0
156,3899,3,1.99,0,34,2,1
158,555,14,1.87,0,2,6,1
4909,969,352,0.61,0,30,1353,0
198,2893,7,0.54,0,18,1,1
1949,1965,1312,2.17,1,229,2030,0
16,1598,7,1.41,0,16,142,1
6506,1810,1099,8.22,1,104,2442,0
112,3029,19,1.46,0,35,12,1
4830,347,911,12.15,1,223,2838,0
713,722,1093,12.43,1,265,1048,0
1980,183,1313,2.82,1,84,1784,0
6025,1092,1346,4.17,1,202,1580,0
101,1804,1,0.78,0,3,108,1
96,4894,21,0.98,0,17,97,1
1621,825,458,5.55,1,44,3069,0
154,1799,3,0.81,0,18,101,1
18,6373,18,0.78,1,16,84,1
7,5144,16,1.05,0,9,17,1
6240,335,292,1.88,1,58,2408,0
7471,718,74,7.14,1,287,1193,0
146,3877,19,0.12,0,13,38,1
1893,1856,1386,6.15,1,241,819,0
182,7054,10,1.18,0,13,14,1
82,3864,26,1.61,0,39,115,1
6869,976,1262,4.14,1,163,781,0
162,4609,25,1.79,1,34,149,1
180,7366,25,1.17,1,16,42,1
8039,738,1036,11.28,1,143,2222,0
7389,1326,1213,13.93,1,215,2887,0
115,5445,27,0.34,0,15,96,1
7966,1309,984,9.36,1,143,2636,0
3798,848,540,12.08,1,200,3244,0
129,1466,21,1.36,0,29,66,1
134,5893,20,0.39,0,3,46,1
198,1039,16,1.58,0,6,166,1
35,502,10,0.52,0,11,107,1
9626,1249,1393,7.42,1,88,2283,0
1234,1580,687,0.71,1,88,2381,0
9605,1726,837,13.44,1,89,1168,0
125,6082,21,0.22,0,8,137,1
54,4188,8,0.09,0,5,122,1
2191,1570,751,1.2,1,256,3059,0
6027,1277,48,14.73,1,82,2682,0
9318,1279,52,7.99,1,118,2462,0
5,5314,1,1.43,0,7,69,1
131,6535,1,0.19,0,23,90,1
6987,31,650,4.99,1,292,3634,0
91,3765,19,0.99,1,12,110,1
83,3894,18,1.24,0,4,17,1
150,1456,25,1.06,0,1,161,1
6615,507,1243,6.92,1,264,883,0
3055,843,406,12.55,1,284,1250,0
4976,1467,293,5.86,1,213,2488,0
171,6084,3,1.04,1,25,170,1
141,4288,14,1.98,0,38,106,1
7376,330,278,13.75,1,223,2723,0
818,1228,623,14.96,1,255,192,0
445,1315,408,7.37,1,233,2631,0
196,7168,11,0.31,0,19,98,1
152,4533,18,1.56,0,27,89,1
15,3470,7,0.42,0,34,64,1
163,3727,28,1.7,0,0,102,1
7091,804,926,9.23,1,177,2148,0
37,5358,0,0.01,0,10,60,1
3813,178,924,8.94,1,173,1682,0
1110,649,271,10.54,1,59,1102,0
6216,162,1405,11.35,1,46,1013,0
1241,1771,360,12.2,1,126,294,0
83,3147,15,1.34,0,19,114,1
4225,503,222,5.16,0,186,1312,0
140,5094,23,0.95,0,14,154,1
9141,1445,982,6.07,1,225,1503,0
7440,1626,347,6.54,1,228,2491,0
4318,1023,506,3.26,1,23,1847,0
45,7402,24,1.59,1,11,103,1
4541,586,147,9.52,1,124,2722,0
2856,1469,842,7.76,1,157,3297,0
45,1484,0,1.61,0,13,48,1
6507,1742,998,9.0,1,68,760,0
5299,435,1488,6.44,0,232,2052,0
136,2702,25,0.08,1,20,7,1
53,2043,26,1.63,1,32,6,1
82,4265,27,0.1,0,12,25,1
2255,1212,1229,7.41,1,79,2062,0
185,4957,4,0.33,0,19,12,1
6421,1367,30,4.33,1,121,3070,0
8974,564,226,2.64,1,123,1687,0
102,3675,5,0.66,1,6,156,1
8042,506,492,4.57,1,109,626,0
92,5180,26,1.97,0,21,132,1
53,1877,13,1.49,0,15,130,1
3278,1448,1135,7.83,1,85,530,0
7330,216,1141,6.74,1,139,993,0
9758,1004,811,11.71,1,118,3640,0
102,3447,28,0.21,0,35,88,1
182,5755,29,0.68,0,22,94,1
7085,70,1072,11.39,1,79,493,0
978,1070,671,7.73,1,163,1795,0
189,4103,1,1.59,0,23,28,1
36,7201,0,0.42,0,26,52,1
150,3633,0,0.15,0,12,90,1
79,6714,11,1.42,1,34,146,1
7637,1304,209,2.32,1,228,855,0
3059,1503,139,6.4,1,31,2291,0
1326,1719,197,12.58,1,288,1065,0
4268,1792,930,2.54,1,22,2761,0
3825,1338,524,1.98,1,72,1276,0
9017,199,1163,7.65,1,207,782,0
61,6129,19,1.52,0,28,168,1
6759,950,143,11.65,1,47,361,0
31,3386,3,0.65,0,27,23,1
6994,807,246,2.66,1,255,2360,0
8,3916,10,1.29,0,14,36,1
66,2826,0,0.34,0,1,90,1
9517,1172,1187,2.53,1,112,2616,0
21,2087,0,1.43,0,21,84,1
79,5904,27,0.86,0,23,175,1
194,3003,12,1.07,0,16,87,1
7718,1013,724,5.02,1,106,906,0
33,6889,19,1.63,0,17,179,1
152,4420,24,1.4,0,16,17,1
47,3456,15,1.65,0,13,161,1
146,2436,27,1.83,0,2,99,1
9143,891,541,4.25,1,77,837,0
3556,782,519,10.69,1,51,635,0
124,6332,24,0.66,1,39,60,1
24,7442,29,1.8,0,2,149,1
721,617,1335,3.91,1,53,988,0
2552,121,572,14.87,0,99,2804,0
150,5187,17,1.94,0,29,40,1
5695,716,97,7.47,0,209,2295,0
164,7396,0,1.49,0,2,123,1
107,4728,23,1.91,0,27,55,1
36,4416,9,0.48,1,1,28,1
2477,1142,633,9.85,1,190,728,0
3227,755,1179,7.88,1,206,3625,0
2206,451,930,10.27,1,41,1695,0
1170,57,553,4.99,1,57,3275,0
74,6184,17,0.37,0,26,158,1
7,1836,4,0.49,0,14,161,1
4483,518,1045,2.31,1,166,228,0
7910,729,338,4.27,1,24,2016,0
5423,1282,1049,8.27,1,225,535,0
7208,41,1205,9.58,1,161,2668,0
1346,1913,1432,6.76,1,98,2608,0
5615,459,1152,4.91,1,144,2384,0
4299,247,464,11.54,1,221,1420,0
5540,1855,671,8.61,1,260,3142,0
84,3013,21,1.71,1,21,121,1
1198,418,552,7.79,1,292,3187,0
3122,998,1209,8.57,1,175,859,0
81,1686,22,1.13,0,28,65,1
6669,66,1031,14.67,1,117,1536,0
6377,613,1336,7.19,1,134,1235,0
22,6402,22,0.33,0,29,30,1
2240,555,1487,12.46,1,85,3461,0
7942,834,313,7.49,1,144,2394,0
126,2501,2,1.94,0,1,57,1
3011,1624,64,2.39,1,68,2596,0
8276,944,111,3.94,1,55,1969,0
8054,987,1407,14.48,0,79,1014,0
159,4866,27,0.48,0,18,137,1
7076,1183,121,11.5,1,107,2157,0
7856,340,940,1.46,0,281,208,0
26,7196,14,1.22,0,34,49,1
6580,1917,656,4.09,1,280,1315,0
52,5041,15,0.62,0,20,108,1
181,5786,1,1.86,0,4,163,1
85,1860,5,0.78,0,3,79,1
88,6999,12,0.75,0,33,88,1
3227,334,995,0.78,1,137,1352,0
120,1605,10,0.47,0,29,87,1
5238,1827,255,9.84,1,121,3450,0
56,3346,6,0.14,0,17,169,1
49,6793,26,1.01,0,0,139,1
9136,307,311,2.84,1,214,3439,0
143,4067,22,0.11,0,38,13,1
32,4314,18,1.6,0,2,169,1
89,3417,19,0.24,0,22,39,1
2724,1831,1031,3.31,1,160,1875,0
8358,40,409,1.98,1,79,1969,0
83,5773,16,0.43,1,22,28,1
6715,1943,502,1.26,1,207,427,0
3560,1201,450,7.08,1,139,350,0
33,6154,4,0.69,1,30,158,1
3536,314,1077,10.11,1,127,2519,0
0,6696,21,0.18,1,9,162,1
6638,496,695,4.26,1,221,2072,0
6948,873,654,12.95,1,165,2291,0
188,1282,3,1.98,0,26,38,1
4908,1993,168,3.13,1,276,1053,0
30,4433,10,0.6,0,22,172,1
9964,197,150,8.24,1,218,1722,0
87,3465,19,1.5,0,2,9,1
5440,1231,823,2.13,1,258,1413,0
198,4024,4,1.13,0,16,38,1
33,5225,19,1.66,0,7,93,1
27,6611,6,1.23,0,20,113,1
7256,1834,1322,8.08,1,94,2248,0
161,2245,23,1.62,0,31,126,1
126,3675,16,0.23,0,0,162,1
462,67,785,8.06,1,64,2781,0
5749,1341,524,14.19,1,44,3490,0
54,1718,476,8.04,1,299,2903,0
6021,101,410,4.47,1,259,2431,0
3847,1772,555,8.03,1,39,377,0
6955,1944,182,12.42,1,286,3309,0
9769,1847,639,9.04,1,10,2600,0
6578,787,997,1.54,1,206,534,0
5192,1351,837,14.08,0,37,1606,0
2305,368,363,13.26,1,84,2623,0
650,1790,1105,11.92,1,155,921,0
2889,1198,709,3.63,1,74,3522,0
1581,1377,212,2.86,0,35,2220,0
1112,1893,1103,4.53,1,170,670,0
153,4971,12,1.7,0,32,41,1
63,641,3,0.27,1,17,104,1
778,1954,954,0.75,0,194,3100,0
7240,1885,1187,4.6,1,132,279,0
9712,1419,492,0.56,1,194,2382,0
1268,1139,373,4.64,0,239,658,0
175,3958,11,0.65,1,21,112,1
115,6374,18,0.02,1,16,1,1
79,7163,8,1.87,0,13,127,1
1698,403,296,1.07,1,30,1294,0
3393,1296,1096,9.67,1,33,328,0
27,6466,0,0.82,0,39,141,1
38,1283,15,1.08,0,5,26,1
6931,1206,1109,1.64,1,247,2797,0
5138,965,253,14.38,1,265,2680,0
2948,1290,517,8.31,1,224,405,0
9233,428,651,4.62,0,27,3235,0
11,4892,6,1.9,0,8,109,1
9485,1941,414,11.84,1,167,808,0
193,1909,5,0.94,0,11,92,1
1217,220,1256,9.72,1,217,1161,0
7400,1354,1433,7.7,1,251,609,0
6827,918,931,10.72,1,154,351,0
114,2029,17,1.55,0,36,82,1
7855,1713,829,14.48,0,137,704,0
151,5449,26,0.06,1,2,136,1
5026,1710,525,0.52,1,20,2487,0
191,4521,28,0.41,0,16,31,1
6781,1490,379,14.39,1,224,3458,0
7854,781,1137,6.7,1,269,2986,0
105,5647,24,0.96,0,5,83,1
89,752,22,1.36,1,31,157,1
1,2289,8,1.84,0,32,10,1
92,3701,9,1.25,0,39,5,1
5905,652,814,9.74,1,215,1947,0
85,3536,8,1.82,0,1,123,1
32,1212,20,1.03,0,3,25,1
1903,1349,1472,9.22,1,277,2847,0
8046,964,350,13.45,0,104,2040,0
6222,1099,531,6.96,1,225,1278,0
103,5312,11,0.17,0,12,108,1
166,756,27,1.53,0,21,84,1
46,5695,3,0.04,0,25,167,1
6817,1590,607,0.72,1,136,2182,0
6065,1010,1281,5.94,1,228,2008,0
84,5666,9,1.88,0,5,6,1
4262,1112,492,2.17,1,271,3409,0
77,532,15,0.26,0,39,130,1
3904,405,52,4.01,1,115,409,0
125,3125,2,0.68,0,36,12,1
9600,1289,877,14.31,1,232,2935,0
4942,146,772,12.5,0,21,736,0
2643,1981,1328,2.41,1,27,1533,0
4410,1221,549,11.89,1,80,1415,0
1459,1223,1239,2.11,1,137,2324,0
1510,1065,904,9.19,1,165,2640,0
85,6631,12,1.06,1,18,83,1
3622,1238,236,10.49,1,28,1546,0
100,6368,9,1.46,0,12,91,1
5101,1292,1194,13.59,1,120,1099,0
6594,722,1221,5.88,1,115,499,0
2874,181,1414,0.7,1,235,2377,0
154,591,20,1.73,0,16,157,1
117,7021,17,0.83,0,31,157,1
9360,976,67,4.43,1,67,1741,0
4430,1594,201,0.71,1,149,2241,0
132,5469,17,1.8,0,33,149,1
2981,1560,646,6.07,1,204,406,0
60,4469,25,0.81,0,11,112,1
4430,1237,1335,10.99,1,286,796,0
3,6819,0,1.28,0,13,18,1
161,3920,5,1.42,0,18,160,1
9881,915,1397,2.2,1,77,3020,0
5165,1046,122,11.51,1,223,3349,0
43,3932,28,0.26,0,12,50,1
91,5331,10,0.84,0,33,178,1
70,1120,19,0.57,0,38,155,1
8752,1276,497,12.88,1,103,2405,0
2662,359,152,11.72,1,136,858,0
4546,279,330,3.45,1,181,1011,0
1531,332,1106,0.62,1,161,1129,0
8442,1334,1367,6.62,1,155,1087,0
185,7081,6,0.89,0,25,101,1
85,5890,16,0.51,0,11,79,1
24,1879,9,1.46,0,16,28,1
8204,523,1189,12.44,1,162,1311,0
129,6273,25,1.12,0,35,13,1
5154,622,110,0.52,1,76,844,0
120,946,0,0.58,0,18,145,1
1878,122,252,0.62,1,228,2873,0
7737,1478,59,11.15,1,29,2970,0
2753,977,705,14.9,1,58,1093,0
15,4797,22,1.35,0,37,119,1
52,3588,15,0.56,0,33,78,1
7723,1126,850,14.19,1,39,776,0
586,1038,165,5.39,1,30,1288,0
6913,963,1326,3.34,1,59,1139,0
114,4935,23,1.36,0,29,56,1
106,1169,27,0.8,0,28,13,1
199,4172,16,1.83,0,23,99,1
190,3256,29,0.04,1,20,43,1
5795,1177,768,11.72,1,45,1424,0
6754,1389,1476,1.6,1,210,3506,0
5018,1376,673,7.14,1,296,1781,0
186,4068,18,1.63,0,36,2,1
189,4876,4,0.59,0,20,71,1
47,6861,5,1.33,0,31,104,1
167,1301,2,1.37,0,17,112,1
14,1116,1,0.65,0,7,23,1
26,1416,21,0.47,0,2,15,1
9381,1015,499,0.63,1,231,650,0
972,1198,999,10.43,1,256,1496,0
1714,801,1413,6.79,0,193,1127,0
148,2027,10,1.68,1,11,11,1
114,3644,18,1.88,0,8,73,1
749,1224,1134,3.56,1,198,2777,0
1852,131,526,12.59,1,282,3066,0
198,5971,6,1.38,0,10,17,1
3424,407,1352,14.78,1,23,1053,0
163,4153,16,1.69,0,14,40,1
92,6039,26,0.8,0,23,60,1
58,6700,0,0.04,0,9,63,1
5500,1738,530,1.13,1,285,1732,0
120,1167,9,0.42,0,33,27,1
45,604,8,0.05,0,39,179,1
4870,1696,17,8.97,1,290,960,0
9234,363,1301,4.74,1,125,794,0
6941,544,314,4.67,1,294,2954,0
1860,1379,1468,8.76,1,51,2388,0
6988,1577,1321,8.43,1,50,1502,0
90,2273,16,0.26,0,27,117,1
81,3786,25,1.74,0,18,53,1
156,1332,21,0.03,0,16,78,1
17,2675,23,1.87,0,8,94,1
40,4367,22,1.76,0,12,38,1
3404,756,747,14.36,1,12,342,0
54,1937,17,1.19,0,13,147,1
2763,456,1434,12.62,1,242,2966,0
873,221,607,11.69,1,163,1932,0
1115,896,576,7.09,0,72,2358,0
27,4542,28,0.7,0,39,14,1
76,593,28,0.39,1,12,111,1
158,4991,15,1.53,0,35,96,1
8627,1065,210,3.49,1,89,790,0
163,3211,25,0.75,0,26,131,1
1581,1955,1215,5.32,1,263,1557,0
8034,637,1059,4.09,1,87,1855,0
19,2899,25,0.46,0,31,29,1
91,5364,16,1.28,0,36,51,1
8006,1725,1382,8.42,1,251,210,0
9492,239,445,11.07,1,140,2584,0
155,6147,13,0.23,0,27,173,1
138,5422,18,1.86,0,36,179,1
107,5338,16,0.7,0,18,123,1
4196,1877,199,5.64,0,240,462,0
1172,1741,1449,11.71,1,217,3150,0
140,880,0,1.32,0,39,72,1
9196,364,1117,7.91,1,132,861,0
195,7180,1,1.69,0,8,74,1
6664,1292,973,9.79,1,106,775,0
38,7097,24,1.36,0,6,158,1
2099,1622,1292,5.54,1,143,1273,0
2589,1980,779,7.76,1,83,2988,0
56,646,18,1.17,0,38,73,1
145,5828,15,1.41,0,21,56,1
2561,325,563,13.55,1,24,2920,0
122,2043,4,0.65,0,9,152,1
135,2963,2,0.56,0,13,86,1
3893,844,951,9.21,1,74,2620,0
3769,488,1144,8.68,1,99,1800,0
156,1681,17,1.35,0,32,52,1
158,1780,7,1.08,1,10,112,1
38,5810,23,0.35,1,3,16,1
3819,1412,137,2.28,1,134,305,0
2964,727,417,11.82,1,41,744,0
188,7343,27,1.86,0,22,122,1
14,633,19,1.84,0,4,93,1
139,5310,20,1.1,0,1,150,1
174,1809,6,0.36,0,36,7,1
19,2087,5,0.06,1,32,123,1
68,933,2,1.11,0,10,160,1
21,6663,10,1.25,1,13,83,1
4538,1199,359,6.07,1,43,682,0
181,3486,22,1.73,0,2,45,1
171,777,10,0.72,1,26,177,1
4996,1624,782,1.6,1,237,2100,0
7236,1342,445,11.34,1,189,984,0
8734,1559,373,2.07,1,86,995,0
5465,961,1469,14.02,1,83,904,0
1695,1969,1347,3.9,1,78,1743,0
926,614,354,7.7,1,22,3065,0
7162,148,298,7.75,1,230,1141,0
