followers_count,following_count,posts_count,engagement_rate,profile_picture,bio_length,account_age_days,fake
8583,1691,1284,12.9,1,193,520,0
9812,33,300,14.35,1,135,2349,0
117,6409,12,0.37,0,11,171,1
7544,895,855,4.01,0,177,3466,0
16,3801,23,1.16,0,21,104,1
152,1579,20,1.44,0,15,135,1
6088,986,1101,0.63,1,99,1275,0
2047,1987,886,1.31,1,227,1014,0
5021,155,451,1.5,1,27,1880,0
171,6614,21,0.86,1,38,95,1
137,7266,28,1.57,0,1,78,1
115,6960,28,1.17,0,17,38,1
7038,932,41,11.35,1,153,857,0
150,1481,18,0.41,0,12,38,1
7036,1354,1024,14.49,1,291,546,0
7093,415,485,10.61,1,90,2876,0
9571,235,1347,10.79,1,178,3212,0
9810,358,603,6.23,1,117,1545,0
8402,76,989,13.22,1,205,1829,0
928,934,792,3.5,1,254,2421,0
166,605,14,0.4,0,13,26,1
4661,91,506,13.26,1,35,784,0
5227,1372,892,4.08,1,155,3277,0
1686,836,1259,2.57,1,255,1025,0
8716,305,10,13.49,1,191,1188,0
181,2225,6,1.58,0,33,46,1
62,6160,24,1.54,1,9,30,1
138,1965,24,0.97,0,39,121,1
1264,1295,245,10.17,1,28,2263,0
6923,1576,337,9.69,1,124,2721,0
136,1373,24,0.83,0,0,99,1
6519,341,1177,4.17,1,207,296,0
126,1083,10,0.2,0,24,24,1
36,1923,5,1.49,0,26,167,1
8100,658,415,7.64,1,187,2915,0
3606,211,1377,12.52,1,189,3119,0
140,7036,7,0.17,1,34,112,1
8465,1657,1047,3.2,1,93,720,0
55,5650,0,1.22,0,19,43,1
172,5587,5,0.49,1,25,28,1
7913,316,933,5.64,1,133,1007,0
189,7323,21,1.06,0,7,54,1
5499,1117,1029,10.57,1,149,758,0
4981,780,518,14.83,1,218,1551,0
8057,784,1460,11.27,1,270,430,0
5102,1963,1260,3.39,1,215,1610,0
8225,1945,1165,11.68,1,201,1272,0
1937,1744,572,0.67,1,255,650,0
82,6652,25,0.68,0,6,17,1
6,3699,16,0.63,0,3,27,1
4687,985,1216,1.99,1,130,2463,0
7454,914,1264,6.12,1,250,2974,0
3501,1934,1408,10.09,1,155,3048,0
3646,412,1459,2.14,1,260,3106,0
108,5155,11,0.21,0,15,73,1
9638,1729,287,4.69,1,55,360,0
552,1780,598,1.36,0,191,1682,0
7054,1160,164,10.84,1,71,1901,0
29,3284,23,1.57,1,33,131,1
2293,290,1162,5.67,1,186,318,0
6366,915,1499,3.82,1,284,1843,0
9,1519,19,0.53,0,14,103,1
2077,88,345,1.76,1,34,2228,0
5672,938,336,4.38,1,267,408,0
21,3639,3,1.75,0,30,38,1
17,1280,18,0.09,0,26,147,1
6288,758,846,6.02,1,158,759,0
2193,1167,1041,4.85,1,43,1897,0
14,2638,23,0.53,1,20,24,1
8,7343,0,0.82,0,22,54,1
819,1820,1253,4.81,1,75,2479,0
9611,1355,272,11.24,1,115,1787,0
8804,1551,793,11.59,1,57,1001,0
5232,1866,228,13.3,1,207,3088,0
34,1099,11,0.68,0,35,85,1
38,6412,13,0.66,0,32,145,1
766,1637,1053,3.78,1,62,811,0
30,560,12,1.21,0,35,99,1
15,513,16,1.91,0,26,83,1
4830,1592,950,14.61,1,164,2617,0
3567,1296,298,4.14,1,97,707,0
5625,1875,1326,4.94,0,114,1686,0
5337,761,222,10.85,1,253,625,0
52,2652,1,0.48,0,8,137,1
148,1321,679,8.23,1,233,3586,0
834,575,275,12.22,1,122,2073,0
80,5826,3,0.35,0,1,40,1
8023,1259,463,10.54,1,136,1272,0
7450,245,1244,1.34,1,15,3354,0
80,5192,5,1.15,0,36,41,1
5782,649,316,4.06,1,58,3251,0
5174,1516,58,14.52,1,60,226,0
177,6716,12,1.0,1,34,45,1
3316,1141,766,10.7,1,198,1596,0
63,6685,23,0.16,0,13,175,1
136,7019,24,0.28,0,39,116,1
21,6999,9,1.51,0,6,2,1
151,3739,28,0.28,1,14,125,1
2832,600,1294,14.46,0,167,2990,0
9324,1317,498,3.97,1,23,1568,0
9213,1493,926,7.41,1,106,460,0
131,3964,28,1.91,0,14,44,1
14,6808,26,0.37,0,23,92,1
18,2699,16,1.16,0,12,145,1
5646,1194,173,4.84,1,90,2962,0
9877,756,910,6.77,1,119,550,0
9867,1516,38,8.2,1,54,2176,0
1784,1092,657,14.44,1,120,3587,0
2685,1793,1021,14.3,1,114,1307,0
105,6080,18,0.27,0,16,79,1
183,1793,18,0.25,0,3,54,1
7246,185,1450,2.03,1,87,3613,0
182,2365,17,1.28,1,5,133,1
5668,750,802,7.86,1,47,2367,0
6074,1685,165,13.42,0,202,1012,0
1809,775,897,12.15,1,220,217,0
6066,143,989,7.23,1,205,2197,0
192,2195,27,1.74,0,24,48,1
24,5492,6,1.43,0,2,116,1
7289,1362,535,14.52,1,201,933,0
20,5259,2,0.25,0,34,65,1
1034,342,1483,10.56,1,258,685,0
1356,731,593,9.96,1,102,896,0
104,617,642,7.52,1,66,2695,0
95,3377,16,0.65,0,35,41,1
176,3422,5,0.9,1,38,37,1
5861,947,994,13.64,0,235,576,0
8955,1286,1255,9.52,1,26,2098,0
8477,416,545,5.22,1,26,2102,0
0,1289,21,0.84,0,13,49,1
117,3263,27,0.48,0,1,148,1
32,3648,25,1.74,0,25,64,1
99,5021,24,0.46,0,25,157,1
7214,1229,88,11.67,1,78,462,0
9459,1277,1259,1.14,1,106,2624,0
176,2477,18,0.38,0,21,118,1
76,1248,0,1.68,0,19,172,1
1696,457,1253,1.49,1,238,2212,0
748,1802,1261,7.52,1,279,841,0
7533,1591,371,10.02,1,170,3587,0
192,1926,13,0.38,0,21,177,1
190,2896,16,1.03,1,36,91,1
187,6802,15,1.72,0,10,144,1
92,5911,1,1.34,0,16,22,1
352,1156,557,0.68,1,66,1718,0
9112,104,99,10.46,1,51,3503,0
3629,750,170,12.99,1,17,2341,0
99,7093,22,1.54,0,29,129,1
7361,546,865,5.94,1,109,2964,0
282,929,174,5.52,1,27,1478,0
256,157,1492,7.12,1,54,2202,0
9039,1592,243,6.58,1,96,3548,0
164,2931,28,1.26,0,23,4,1
5014,1483,138,3.28,0,130,850,0
9957,1482,399,1.54,0,170,2485,0
9542,740,357,14.72,1,113,3013,0
2921,1512,607,13.44,1,243,934,0
6993,129,247,10.73,1,114,3065,0
175,1371,1181,8.02,1,238,1467,0
167,1647,31,9.02,1,272,1822,0
6285,180,614,6.93,1,135,1285,0
56,4820,27,1.89,0,9,177,1
121,3903,14,0.5,0,27,33,1
864,1329,1467,6.87,1,54,2393,0
4258,953,597,12.68,1,35,3156,0
7031,1713,365,3.1,1,79,1784,0
141,5889,3,0.68,0,17,62,1
56,1338,26,0.1,0,12,70,1
5784,1402,1034,8.34,1,289,977,0
3926,716,1164,7.97,1,51,3085,0
137,1245,26,0.2,0,37,22,1
1006,1591,1433,4.5,1,209,1492,0
176,3667,21,1.79,0,35,74,1
23,4211,25,1.76,0,28,144,1
9590,879,1004,7.35,1,177,1452,0
4501,1986,991,11.12,1,275,3574,0
2767,1829,711,14.54,0,292,1229,0
6788,1180,380,10.02,1,268,1102,0
10,2658,7,1.17,0,26,37,1
2377,217,1452,2.45,1,256,2355,0
33,3534,6,0.83,0,39,33,1
19,1472,16,1.43,0,30,174,1
1030,1012,1272,10.31,1,278,2965,0
1713,1454,19,2.28,1,88,1255,0
185,1050,4,0.6,0,20,83,1
100,3975,0,1.42,0,0,166,1
3536,1037,1321,14.73,1,283,2276,0
825,1434,300,10.69,1,182,1682,0
5,2229,10,0.48,0,34,136,1
9600,1997,192,10.86,1,94,991,0
4256,51,1115,3.48,1,14,2946,0
198,4764,14,0.55,0,37,90,1
171,522,12,1.15,0,24,88,1
181,2933,25,0.34,0,15,75,1
2132,1385,138,6.5,1,67,2738,0
4662,1477,1142,12.51,1,194,1377,0
1888,1137,509,13.46,0,158,2183,0
5999,1115,773,5.72,1,202,450,0
4542,1912,375,4.08,1,70,2431,0
1866,1402,1249,2.57,1,201,2108,0
3435,1662,594,13.44,1,44,1929,0
4228,1577,211,11.6,1,80,1232,0
1578,194,1364,10.2,1,37,282,0
3540,1742,689,3.61,1,115,953,0
98,5940,22,0.19,0,29,54,1
9845,488,905,11.2,1,149,3366,0
79,6949,21,1.73,0,3,125,1
562,1637,1254,5.97,1,207,1042,0
9114,1424,718,11.2,1,230,1724,0
5355,162,472,13.8,1,164,2676,0
9961,808,263,0.87,1,144,2902,0
69,6736,6,1.49,0,4,55,1
738,1905,219,11.98,1,64,1592,0
26,5405,2,1.16,0,37,179,1
1204,1829,125,9.54,1,175,2938,0
111,2652,23,1.46,1,13,14,1
23,4171,5,0.09,1,36,120,1
2928,1979,818,12.05,1,41,2513,0
178,1161,24,0.36,0,20,8,1
6038,943,865,2.24,1,64,3061,0
6826,663,161,12.76,1,22,2950,0
9496,867,269,12.3,1,241,1333,0
9402,1200,582,10.75,1,25,703,0
170,2537,23,1.86,0,17,1,1
8599,1086,1063,13.82,1,166,1818,0
7295,1839,47,0.5,1,57,3365,0
9,7337,29,1.11,0,38,146,1
4362,729,133,14.43,1,212,3194,0
60,5170,11,1.82,0,35,36,1
1234,608,697,10.18,1,212,2224,0
2840,1730,321,14.16,0,19,1281,0
150,7037,0,0.58,1,33,61,1
165,609,9,1.87,0,7,98,1
78,6344,7,0.84,0,33,96,1
7596,559,485,4.4,1,107,1254,0
2421,1760,140,13.21,1,53,2204,0
130,3638,0,0.31,1,35,13,1
5585,1601,1110,3.66,1,192,999,0
13,801,14,1.62,0,7,28,1
395,1829,655,9.35,1,215,2086,0
148,3629,5,0.19,0,15,89,1
108,4185,9,1.3,0,20,173,1
4960,51,550,3.72,1,85,798,0
904,127,671,0.87,1,160,1988,0
1119,1205,1499,10.47,1,36,3565,0
5123,1002,96,5.89,1,88,1127,0
89,3770,13,0.89,0,13,137,1
170,6146,22,0.68,0,17,92,1
76,7266,23,1.7,0,29,86,1
11,3220,6,1.57,1,39,104,1
4221,365,508,14.17,1,19,1571,0
66,6431,24,0.04,0,13,19,1
4472,1999,1387,6.12,0,284,3568,0
8858,1314,251,7.23,1,32,2142,0
7576,159,1187,10.26,1,198,331,0
36,5444,19,1.21,0,32,37,1
16,1566,28,0.18,0,5,19,1
6470,1282,1122,12.86,1,258,1903,0
78,4547,1,0.88,0,9,157,1
2532,404,559,3.45,1,200,2213,0
149,3627,24,0.27,0,22,104,1
6851,701,199,6.99,1,280,2470,0
174,2234,20,1.3,0,8,152,1
7468,878,323,7.41,1,214,1326,0
142,2838,22,1.75,0,28,3,1
9447,1935,1108,3.68,1,67,1220,0
135,6731,0,0.4,0,36,27,1
136,3847,20,1.45,0,10,20,1
5458,159,697,10.13,1,224,512,0
171,3490,19,1.16,0,25,25,1
3486,1893,1022,12.5,1,236,2243,0
6859,172,1375,9.51,1,222,2415,0
32,1576,12,0.83,1,17,79,1
4786,1531,965,11.55,1,51,2097,0
2797,1141,1135,14.93,1,202,2660,0
112,7138,2,1.59,0,23,77,1
2899,1806,1246,11.63,1,188,967,0
153,5994,15,1.07,0,13,144,1
135,2071,29,1.52,1,22,130,1
6666,304,158,4.26,1,16,2109,0
3940,498,831,13.25,1,262,3081,0
6304,195,84,11.04,1,262,565,0
3650,1269,649,6.58,1,14,852,0
29,7385,4,0.86,1,32,84,1
8995,767,434,2.3,1,248,3500,0
158,5843,8,1.89,0,39,3,1
65,4034,28,0.22,0,22,106,1
6047,521,197,8.08,1,271,1100,0
11,4824,23,0.94,0,26,162,1
7152,1152,1137,3.7,0,262,2177,0
181,3151,0,1.95,0,12,148,1
120,4363,22,0.77,0,12,77,1
150,4779,8,1.95,0,3,64,1
107,3709,8,0.19,0,21,72,1
37,2822,25,1.88,1,3,4,1
61,7053,2,1.24,0,37,156,1
66,1145,13,0.73,0,17,94,1
109,4290,9,0.34,0,16,31,1
5172,916,172,6.37,1,184,2943,0
127,1733,8,1.65,0,35,176,1
5580,1416,59,11.94,1,17,438,0
7717,533,1033,2.83,1,141,2256,0
6,5506,3,0.2,0,22,149,1
7691,1137,1236,1.48,1,219,721,0
144,3460,3,1.52,0,1,21,1
6333,1767,353,3.23,1,160,1891,0
9812,364,783,12.17,1,110,780,0
7442,1529,691,11.07,1,267,2173,0
102,4177,9,1.12,0,33,81,1
58,6106,12,0.87,0,27,95,1
778,1919,286,1.45,1,114,1285,0
54,5334,27,1.56,0,31,38,1
105,886,15,1.97,0,28,172,1
119,1969,13,1.38,0,22,146,1
7265,1254,1017,13.66,1,246,2677,0
24,2646,23,1.53,0,25,100,1
47,2333,19,2.0,0,2,138,1
3759,364,158,14.42,1,56,2003,0
165,5911,4,1.45,0,28,137,1
152,4505,29,1.44,0,15,35,1
1635,1338,876,2.01,1,223,1111,0
5642,1010,387,5.48,1,120,1171,0
1981,1764,110,11.94,1,18,1624,0
3,6372,26,0.4,0,24,155,1
4332,742,1135,4.69,1,225,2028,0
102,2902,0,0.0,0,30,60,1
35,4916,1,0.21,0,17,20,1
197,4667,16,1.66,0,16,8,1
5628,788,1337,7.3,1,34,820,0
1842,1955,50,9.31,1,222,3242,0
56,823,22,0.95,0,19,110,1
4994,1481,854,7.53,1,136,280,0
6883,922,555,5.08,1,32,3113,0
4249,1253,320,3.8,1,231,1369,0
114,1886,17,1.46,0,20,11,1
1669,1417,88,1.83,1,191,2128,0
57,6800,18,0.08,1,18,43,1
9815,474,620,1.98,1,246,1572,0
74,6882,15,1.37,0,24,51,1
193,5802,3,1.69,0,7,98,1
1403,58,32,6.19,1,153,1815,0
1891,1944,831,1.23,1,174,3415,0
139,1457,2,1.38,0,38,87,1
2919,1930,666,12.02,1,200,1255,0
13,4507,10,0.73,0,4,54,1
68,7316,23,0.41,0,5,69,1
57,5214,14,1.39,1,16,35,1
9771,951,993,8.6,1,155,504,0
6798,550,581,6.36,0,220,395,0
7362,426,1257,1.06,1,11,2788,0
77,4912,17,0.85,0,22,26,1
123,1695,2,0.72,1,27,59,1
1003,1604,661,4.01,1,212,1474,0
83,1230,29,1.04,0,25,47,1
127,1605,1330,5.84,0,110,1389,0
8917,1655,965,12.2,0,139,1261,0
199,6438,19,1.35,0,33,12,1
100,2962,11,0.54,1,37,39,1
3677,484,1253,7.55,1,256,3482,0
88,1830,23,1.45,0,11,100,1
30,1538,27,1.09,0,36,56,1
7610,1206,794,5.04,1,294,1460,0
8185,1676,1162,4.27,0,58,3342,0
76,2221,24,1.94,0,31,44,1
5174,1435,575,7.71,1,288,3480,0
75,2340,20,0.77,1,22,80,1
1116,664,634,4.38,1,134,857,0
134,2940,12,0.8,0,37,82,1
5222,98,1193,5.01,1,98,2204,0
56,3557,8,1.68,0,30,140,1
30,3503,7,1.16,0,9,161,1
5398,1173,472,12.8,1,193,1575,0
5965,297,1151,0.67,1,152,1579,0
7880,40,611,14.23,1,249,694,0
95,2366,4,1.42,0,18,11,1
2941,659,362,1.99,1,195,478,0
2377,1902,272,7.83,1,115,2666,0
111,3231,17,1.56,0,0,68,1
4284,382,969,1.84,1,132,2277,0
3496,1572,987,8.87,1,72,1503,0
9057,1024,779,1.41,1,282,3626,0
54,6558,11,0.67,0,18,169,1
2888,1898,618,4.42,1,77,302,0
7771,1409,1141,6.57,0,131,224,0
165,3784,7,0.35,0,16,169,1
7175,230,1008,6.13,1,91,907,0
122,3591,14,0.82,0,3,157,1
7993,924,993,4.39,1,22,2438,0
4549,690,1297,8.76,1,198,1754,0
8,4437,0,1.57,0,3,161,1
122,4428,2,0.96,0,32,124,1
18,1409,13,1.78,0,15,103,1
5,3502,28,0.33,0,26,34,1
148,5453,29,0.13,0,32,135,1
18,6420,17,1.67,0,25,177,1
125,3846,17,1.96,0,36,134,1
123,2375,19,1.13,0,25,131,1
7016,1397,1286,1.29,1,238,1149,0
121,4576,16,0.27,0,22,163,1
8484,1620,1387,9.35,0,160,1275,0
86,949,13,1.91,0,13,19,1
8730,160,1103,6.09,1,188,352,0
5370,1542,883,1.02,1,117,280,0
910,1853,354,13.15,1,77,959,0
1078,1162,679,1.24,1,34,497,0
299,620,707,10.11,1,32,3423,0
114,2407,21,0.06,0,17,62,1
8439,1555,495,11.58,1,179,1655,0
88,7024,19,1.44,0,6,173,1
152,5666,2,1.34,0,35,151,1
101,1744,17,0.73,1,32,86,1
166,4872,27,0.63,1,8,98,1
91,4378,18,0.63,0,20,64,1
33,7120,10,0.94,0,11,153,1
17,604,9,1.98,0,0,45,1
46,512,0,1.09,0,19,86,1
9873,448,173,3.57,1,70,2258,0
138,2992,18,1.7,1,24,163,1
15,1629,20,0.04,0,25,176,1
143,2241,21,0.01,0,25,159,1
190,7074,3,0.94,0,17,27,1
30,2363,24,1.0,0,9,118,1
22,7291,20,0.23,0,38,59,1
75,5622,20,1.62,0,21,137,1
97,6747,11,1.46,1,22,76,1
7499,1018,1451,5.31,1,285,1594,0
92,3548,23,0.87,0,23,22,1
10,7197,26,1.72,0,4,135,1
107,7222,6,1.34,0,14,98,1
169,2724,8,0.73,0,25,147,1
3377,1941,603,11.2,1,245,2787,0
3374,913,1099,8.91,1,87,1302,0
109,3282,17,1.33,0,19,7,1
110,3849,13,1.12,0,16,85,1
2864,1881,924,12.2,1,128,1632,0
115,2711,12,1.97,0,23,146,1
89,7228,13,1.71,1,20,130,1
1915,489,1022,11.94,1,36,208,0
717,908,1400,8.87,1,157,2266,0
2795,599,145,5.7,1,208,964,0
74,7096,13,1.91,0,15,28,1
102,1624,5,1.22,0,11,158,1
167,7412,16,0.08,0,5,164,1
147,1808,24,1.87,0,38,134,1
13,3906,0,0.62,0,17,151,1
91,6621,5,1.3,1,6,65,1
31,5944,16,1.35,0,4,23,1
43,2607,29,1.46,1,10,78,1
53,5798,27,0.2,0,34,68,1
51,6342,2,0.27,1,32,38,1
159,6456,14,0.6,0,29,90,1
192,510,29,0.14,0,1,178,1
193,7223,23,1.91,0,3,48,1
53,5447,4,0.25,0,14,55,1
140,6024,15,0.02,0,16,101,1
2175,1739,627,4.95,1,241,1401,0
974,826,311,14.28,1,227,417,0
3418,1420,990,3.72,1,94,558,0
121,901,2,1.53,0,31,89,1
6363,618,1321,7.17,1,175,1783,0
7190,1038,831,6.67,1,255,1861,0
2973,443,122,6.84,1,110,355,0
108,5487,10,0.69,1,4,4,1
170,3824,24,1.26,0,26,153,1
158,4583,24,1.82,0,31,128,1
126,2085,23,1.8,0,8,105,1
8385,1734,1385,3.77,1,218,807,0
1016,948,402,12.73,1,162,1050,0
9398,855,1415,13.41,1,196,1661,0
170,6727,26,0.03,0,4,155,1
113,5987,28,0.24,0,37,146,1
1956,636,133,10.67,1,17,2125,0
166,5939,24,1.3,0,10,24,1
6,5752,24,1.81,1,1,26,1
7593,357,735,14.65,0,201,1245,0
198,5795,1,0.99,1,22,101,1
441,1168,60,7.66,1,151,2360,0
3080,363,962,14.42,1,194,2866,0
9630,1166,282,1.22,1,139,1685,0
14,4980,26,0.87,0,0,147,1
4214,1842,207,12.2,0,148,1232,0
8245,317,619,11.18,1,152,3202,0
92,3602,26,0.04,0,9,81,1
196,2314,28,0.85,0,8,95,1
100,1629,3,1.41,0,5,149,1
9915,53,893,9.05,1,265,1167,0
103,2524,17,0.46,0,31,142,1
1675,720,1080,2.57,1,101,446,0
9389,102,1251,7.15,1,153,2012,0
4802,739,1362,1.41,0,205,3481,0
8200,119,885,4.67,1,73,1768,0
896,578,851,0.72,1,249,197,0
8982,1397,1113,5.09,0,272,3512,0
7620,1099,590,12.35,1,60,2803,0
10,6111,0,0.7,0,36,59,1
109,2334,6,1.34,0,34,108,1
2758,1054,940,2.99,1,106,1919,0
69,4671,19,1.99,0,9,92,1
6182,68,482,3.04,1,295,2741,0
60,4469,4,1.7,0,0,113,1
3426,733,1440,0.92,1,163,1879,0
45,3252,12,0.07,0,24,100,1
8719,1796,622,13.28,1,58,3548,0
10,3497,7,0.9,0,26,77,1
7698,1731,1383,4.8,1,115,699,0
4859,821,414,2.35,1,60,2924,0
6234,550,150,2.41,1,234,3037,0
6556,346,915,6.78,1,255,2750,0
160,3626,8,1.19,0,30,38,1
57,2965,16,1.57,0,24,90,1
1131,1624,829,13.69,1,188,2274,0
3490,347,52,0.84,1,160,816,0
9231,921,567,13.58,1,127,839,0
4807,524,469,8.27,1,236,718,0
7627,50,173,13.48,1,18,1237,0
7290,1918,940,2.78,1,253,862,0
7827,394,1200,1.07,1,195,621,0
6424,1927,1485,13.74,1,13,253,0
5349,1850,542,9.61,1,102,210,0
8842,852,1098,6.74,1,46,3278,0
3467,986,347,6.17,1,154,535,0
5584,1666,785,3.32,1,164,1319,0
66,3772,3,1.55,0,8,23,1
33,2166,0,1.97,0,27,116,1
5365,734,1020,11.74,1,65,2312,0
4943,623,490,2.08,1,108,2577,0
8180,255,101,10.16,1,295,537,0
72,5191,20,1.8,0,15,110,1
9924,1433,158,10.75,1,259,3597,0
3122,945,247,10.92,1,164,726,0
7,7245,16,0.54,1,13,53,1
72,5906,26,1.05,0,29,179,1
6695,1246,92,5.16,1,90,1100,0
39,3901,22,0.11,0,7,95,1
7764,1128,932,6.83,1,278,3310,0
157,2322,25,1.45,0,30,127,1
46,4473,15,0.19,0,36,77,1
767,382,451,8.39,1,235,3460,0
140,5038,8,0.55,0,29,176,1
4347,1439,463,5.75,1,86,1382,0
93,1888,17,1.92,0,36,41,1
5361,790,584,1.2,1,123,2127,0
90,5757,12,0.25,1,23,36,1
3751,413,655,3.16,1,118,1120,0
2836,1369,590,4.75,1,128,2088,0
4919,978,787,4.44,0,122,228,0
1757,1365,659,10.32,1,296,2997,0
4238,430,556,6.85,1,95,1648,0
2961,54,82,4.68,1,153,2267,0
688,223,734,10.27,1,189,2253,0
2129,1044,849,8.36,1,26,3155,0
2098,784,1327,10.25,1,230,932,0
7610,280,262,1.55,1,139,1406,0
127,837,27,1.81,0,19,32,1
8067,1326,1150,11.82,0,131,3225,0
74,7468,9,1.8,0,27,170,1
4692,1496,978,7.0,1,125,2408,0
120,6707,11,0.01,0,15,32,1
3526,1304,952,1.34,1,274,735,0
83,807,27,0.78,0,4,85,1
103,1656,9,0.64,0,0,117,1
187,3459,26,1.47,0,20,72,1
4050,609,753,10.84,1,171,1018,0
39,5605,24,1.77,0,15,81,1
5800,745,205,11.39,1,227,457,0
135,3723,25,0.63,0,19,112,1
4961,430,636,7.51,1,16,1369,0
7833,542,1428,3.1,1,16,1398,0
247,511,468,0.95,1,108,2623,0
4463,1758,673,6.97,1,76,2551,0
55,2986,0,0.27,0,31,73,1
4904,1884,490,7.95,1,141,2104,0
1200,255,1293,12.72,1,61,2883,0
1127,228,775,4.89,1,102,1473,0
7,5785,2,0.8,0,5,40,1
190,4423,12,2.0,0,30,123,1
174,6552,4,1.23,0,37,36,1
145,4539,12,0.43,0,5,52,1
8741,46,1435,14.73,0,282,476,0
52,6831,17,1.26,0,2,78,1
2922,1695,288,9.44,1,71,558,0
4712,1073,846,8.34,1,156,1078,0
189,2306,10,1.27,0,9,16,1
69,6346,26,1.05,0,7,60,1
76,2817,6,0.5,1,4,111,1
199,6252,29,1.92,0,15,71,1
8850,1554,311,11.47,1,223,1216,0
1317,1553,1398,13.69,1,298,1137,0
573,743,647,8.51,1,48,1309,0
8837,1093,157,4.89,1,52,2733,0
38,6114,0,0.05,0,25,97,1
1,6205,28,1.22,0,8,85,1
123,4696,25,0.07,1,12,56,1
117,6327,16,0.09,0,1,111,1
9737,157,1157,2.15,1,143,1900,0
23,4831,3,0.45,0,16,24,1
8562,1435,637,3.39,1,293,3437,0
1415,1286,945,12.73,1,146,1306,0
64,3762,17,1.13,0,14,53,1
2443,965,752,6.25,0,298,3039,0
7450,1371,779,7.59,1,35,2965,0
2483,1107,713,11.28,1,85,2498,0
6152,68,51,4.77,1,43,403,0
5079,553,244,0.68,1,183,2029,0
6849,216,466,0.5,0,88,2445,0
138,798,2,1.23,0,30,101,1
1545,823,866,6.75,0,276,489,0
5451,903,454,1.62,1,195,2254,0
6446,1657,598,3.19,1,35,3022,0
1631,186,240,8.93,1,53,3137,0
72,6627,17,1.78,0,13,69,1
198,6821,26,1.18,0,18,36,1
180,5760,27,0.83,0,20,52,1
135,3056,23,1.78,0,1,5,1
9411,1443,323,6.27,1,66,952,0
100,7277,14,0.58,0,17,159,1
195,1854,14,1.82,0,8,34,1
102,4106,25,1.52,0,27,14,1
5591,1720,792,3.53,1,238,1157,0
160,1799,26,0.2,0,16,124,1
6650,1324,951,6.54,1,28,2689,0
5792,260,622,1.52,1,68,2949,0
9975,1815,599,5.79,0,245,245,0
63,3971,21,0.37,0,36,7,1
6421,948,1195,14.32,1,123,1193,0
8915,1080,1088,11.26,1,190,3482,0
125,6626,29,1.04,1,25,43,1
102,1812,10,1.86,0,13,27,1
1415,69,241,3.81,1,10,1205,0
7236,1548,279,12.16,1,28,998,0
467,69,1130,9.13,1,106,1744,0
34,5438,29,0.23,0,0,3,1
1113,1409,963,4.43,1,197,2333,0
3868,1548,87,12.92,1,121,1084,0
9687,739,1026,8.37,1,193,1273,0
8716,1036,1192,1.65,1,247,3462,0
94,3312,14,0.5,0,4,28,1
5437,1320,563,5.83,1,105,1027,0
112,3557,17,0.53,0,12,13,1
4605,1835,158,6.1,1,50,1794,0
5617,43,1024,2.81,1,159,1778,0
44,2164,15,1.61,0,2,72,1
7129,993,1089,11.36,1,180,3640,0
5920,664,1433,10.44,1,119,2074,0
146,3168,9,0.16,0,12,147,1
182,5734,15,0.12,1,7,91,1
587,1661,1143,12.02,1,25,245,0
5635,621,926,1.25,1,275,309,0
145,4632,26,1.73,0,3,12,1
165,3505,26,1.37,0,27,165,1
5166,1431,307,5.75,1,283,1619,0
180,3874,21,1.86,0,32,166,1
6366,1405,107,8.95,1,237,1957,0
62,2937,24,0.26,0,38,78,1
48,1318,0,1.34,0,36,134,1
2618,1211,628,14.01,1,101,267,0
182,849,15,0.52,1,12,117,1
1736,923,868,6.41,1,254,1195,0
31,7230,29,1.78,0,33,113,1
4157,1702,26,6.0,1,159,552,0
6027,71,1384,2.25,0,30,889,0
84,3487,16,1.79,0,0,60,1
6540,271,864,7.86,1,165,2955,0
183,1057,13,0.1,0,2,16,1
4923,1701,1096,10.78,1,205,2914,0
6,2598,20,1.51,0,33,21,1
141,645,27,1.69,0,10,70,1
55,1684,538,2.04,1,178,1485,0
67,7353,24,0.07,0,25,47,1
73,5468,23,1.95,0,21,27,1
